sample,malate,pyruvate,serine,glycine,NADH,coa,acetylcoa,succinate,fumarate,citrate,atp,glyoxylate,alanine,aspartate,lysine,valine,oxobutanoate,hydroxyglutarate
pyc_HCT_dil,1.9600825084465909,0.9878052247932414,0.6174004268226717,0.6169968512325833,0.6265986770819035,0.9426557441915471,0.9864682560268696,0.9130101106914864,0.9580504461044781,0.9922202622278893,0.970748318,0.4001428828967824,0.9640292980295959,0.6232652854327904,0.930277035,0.9519085124621403,0.6008779342532302,0.4001428828967824
pyc_dil,1.8866876549983469,0.9078506795721542,0.6693058897825842,0.695365272,0.7051885800041086,0.8966252342156429,0.8670238889495764,0.8614874924987602,0.9584065418884237,0.7124318972172087,0.7928024721039642,0.4001428828967824,0.7720333286267169,0.6921849046787826,0.9132742669684616,0.7202347671075661,0.6048510787209175,0.6423447365341455
pyr_0,1.9421123900156021,0.8628466397406351,0.9694508063743268,0.619919527,0.6311260109061302,0.6230712857726153,1,0.9963663718238647,0.9767195740938325,0.6332930825629104,0.4001428828967824,0.9777447000433295,0.9484184120642032,0.8601690326547229,0.9660993026166758,0.9647610815172938,0.6011068154538458,0.9715341228372602
pyr_120,1.8637954568522577,0.9788423575530897,0.6220040518876664,0.9967196923735534,0.4001428828967824,0.6248919219491742,0.4001428828967824,0.6326116054208453,0.8552831951455113,0.6359035265677067,0.4001428828967824,0.615408149,0.9739692681443712,0.6293779384858182,0.9902164207856575,0.9742329076973361,0.6012303223529648,0.9620277519819255
pyr_240,1.853821698,0.9989560784193058,0.8993412305618661,0.9215317896210508,0.6334802427244113,0.6248257672171942,0.6273722438151179,0.6325253316113287,0.9103695651992276,0.4001428828967824,0.4001428828967824,0.9449138693955617,0.9927845767853004,0.6293000922751835,0.9841417750598833,0.9989439208617521,0.6012258345997751,0.9903742724039895
pyr_30,1.875015549,0.9849692828469648,0.9070082002543528,0.976966305,0.6268949646704871,0.9933734172214064,0.6219709709809293,0.6261251583288795,0.9073213848047381,0.6287720405856417,0.4001428828967824,0.9080861837998194,0.9883362186821637,0.9927817252964509,0.9877970345850952,0.9925418035799124,0.6008929131926315,0.9975223021452114
pyr_480,1.8635668410928183,0.9805045681860654,0.9951721354928972,0.9626462495940846,0.633817874,0.4001428828967824,0.6276491707556371,0.6328534728588292,0.9078968866063996,0.6361694462952624,0.4001428828967824,0.9351015484174933,0.934985639,0.8952015472376909,0.9927599645757208,0.976333821,0.601242904,0.9950049440231507
pyr_60,1.8032337163514803,0.9973965896774749,0.6464531185883557,0.7876808534665448,0.4001428828967824,0.6524796237567693,0.4001428828967824,0.668589321,0.8169250333227218,0.4001428828967824,0.4001428828967824,0.4001428828967824,0.9665948340206322,0.6618411951806434,0.6378041357801176,0.6527799922480436,0.6031017953841752,0.9942153158685484
ser_0,0.9732308685831113,0.4001428828967824,0.9466957978229548,1.9881875484998918,0.6367012053741022,0.4001428828967824,0.630014091,0.9418960364063277,0.957848655,0.6392504006391821,0.4001428828967824,0.4001428828967824,0.8194116741354133,0.8994576577013463,0.9760291842575993,0.9532666909047884,0.6013886716749768,0.991260101
ser_30,0.8782023118890376,0.4001428828967824,0.6657553613861745,1.8458900272710964,0.4001428828967824,0.4001428828967824,0.4001428828967824,0.6885500381045121,0.9762640495098894,0.4001428828967824,0.4001428828967824,0.4001428828967824,0.8257437133062205,0.6798520631092294,0.6488695729297965,0.6681726548174239,0.604140103,0.9909550934624649
ser_60,0.8159219331813782,0.4001428828967824,0.8650012625399217,1.8679560169719728,0.4001428828967824,0.4001428828967824,0.649954241,0.6592835974486514,0.9532103815286905,0.6652278908249355,0.4001428828967824,0.4001428828967824,0.9736627589069832,0.653444495,0.632645408,0.6456039042538125,0.6026177343378195,0.9757188546567531
ser_120,0.9914021080041623,0.4001428828967824,0.8919671489637886,1.901370619,0.4001428828967824,0.6488660473312551,0.4001428828967824,0.6638767782155008,0.9861267994165058,0.6702778363170449,0.4001428828967824,0.4001428828967824,0.8768132612673657,0.6575889939677269,0.8700990225253701,0.7666439745973995,0.6028566604007056,0.9279859145617102
ser_240,0.9372776650270984,0.6226795991897953,0.9283900638342476,1.9505737919382368,0.4001428828967824,0.6321435514887281,0.4001428828967824,0.6420686115465596,0.9729635159725645,0.4001428828967824,0.4001428828967824,0.4001428828967824,0.9284023464984394,0.6379111433479029,0.9291861603579905,0.8869071118864202,0.6017222527504388,0.9456349124360527
ser_480,0.9710542917900442,0.6035020881373592,0.9872018268206039,1.9934564102039909,0.4001428828967824,0.4001428828967824,0.4001428828967824,0.6068439135881261,0.9920736186579457,0.6075733898241547,0.4001428828967824,0.4001428828967824,0.9924013819567888,0.9938408716982554,0.9824729660367423,0.988703851,0.59988995,0.9980818641814589
T0_4hr,0.8279812014835872,0.9239256645128321,0.9528912409608492,0.4001428828967824,0.9808308606475474,0.8622188364176049,0.9969035519820959,0.6436543554759941,0.9578891976903797,0.9561279842643261,0.9006425722315172,0.4001428828967824,0.8785670946394973,0.6393419849513444,0.9714860363521884,0.6335514490978559,0.6018047392827651,0.9804254237503222
TP_4hr,0.5941017481951576,0.7063929089629304,0.727615401,0.4001428828967824,0.5568452307252783,0.7500483520922174,0.6731722848471365,0.7958307991316301,0.775537664,0.7082695223228808,0.8520188499108614,0.4001428828967824,0.8152641900638055,0.7766531753677468,0.4001428828967824,0.7509019748726314,0.6097205867950277,0.8621160708372364
00_4hr,0.6498789837164396,0.9809932594111805,0.9879448157434632,0.4001428828967824,0.9787378249970081,0.937251096,0.9939275869515911,0.650377357,0.9671615555289558,0.9787091091692975,0.8847055713361172,0.4001428828967824,0.858169994,0.6454082543983697,0.9216242168116133,0.6387358765792654,0.602154453,0.9273537705781435
tdcb-0,,1.34,,,,,,,,,,,,,,,,
tdcb-1,,1.89,,,,,,,,,,,,,,,,
tdcb-2,,1.97,,,,,,,,,,,,,,,,
tdcb-3,,1.92,,,,,,,,,,,,,,,,
pyc-0,1.82,,,,,,,,,,,,,,,,,
pyc-1,1.84,,,,,,,,,,,,,,,,,
pyc-2,1.9,,,,,,,,,,,,,,,,,
pyc-3,1.85,,,,,,,,,,,,,,,,,
mdh-0,1.9,,,,,,,,,,,,,,,,,
mdh-1,1.98,,,,,,,,,,,,,,,,,
mdh-2,1.92,,,,,,,,,,,,,,,,,
mdh-3,1.94,,,,,,,,,,,,,,,,,
