sample,malate,pyruvate,serine,glycine,NADH,coa,acetylcoa,succinate,fumarate,citrate,atp,glyoxylate,alanine,aspartate,lysine,valine,oxobutanoate,hydroxyglutarate
R_04,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.38840360446152505,0.38840360446152505,0.684445832,0.6713864708575767,0.6482815929644408,0.6626766705515515,0.6149250444742894,0.6391647405742069
R_05,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.38840360446152505,0.38840360446152505,0.684445832,0.6713864708575767,0.6482815929644408,0.6626766705515515,0.6149250444742894,0.6391647405742069
T0_8hr,0.9737319395535288,0.6857698043687092,0.9572500011838523,0.38840360446152505,0.9626477647611857,0.8536808250513374,0.9555694850193723,0.6822040161738573,0.9699203470264726,0.8055724847030689,0.7024480177642533,0.38840360446152505,0.853679759,0.675294507,0.650682595,0.6660166030648412,0.6151503387054136,0.8997085540672436
TP_8hr,0.9154104947980085,0.8555499988765756,0.934204688,0.38840360446152505,0.8296836171181771,0.8457742936951222,0.9161287945743603,0.6946610499020874,0.9415387798769465,0.8948238752916009,0.914142892,0.38840360446152505,0.8504097004983479,0.686534684,0.8535861238923868,0.7583423335281664,0.6157983232231155,0.8352932445430382
dil,0.6651547428425837,0.8841876352680403,0.7044195887814868,0.6961632802996061,0.7522041853773105,0.9671507408125697,0.7997926725743773,0.8641110072720125,0.9290487658971778,0.7618500338046938,0.6812731217808016,0.38840360446152505,0.8210197237158737,0.7348873293710395,0.38840360446152505,0.5986169054092458,0.6185858030138227,0.38840360446152505
empty_0,0.6172017048904591,0.38840360446152505,0.9490876406197924,0.38840360446152505,0.6733434578796139,0.38840360446152505,0.9985916920450889,0.7675364496510264,0.9845075100562797,0.6775841951637591,0.6888146215797528,0.38840360446152505,0.932947647,0.8723818859870456,0.9871251219616325,0.9888703845098776,0.614598967,0.9815424641105478
empty_120,0.71265388,0.38840360446152505,0.6775338537256319,0.9332628782102573,0.38840360446152505,0.9966868859469047,0.38840360446152505,0.7086849688256324,0.9992509854196528,0.7183523265462654,0.7365078962728642,0.38840360446152505,0.4756625099370362,0.6991886857691276,0.6653625944434064,0.6864373307546989,0.6165278132877823,0.38840360446152505
empty_240,0.6658132777670868,0.38840360446152505,0.8738785631952006,0.7739001102113683,0.38840360446152505,0.6515061403983606,0.38840360446152505,0.6636816946001972,0.990021146,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.9652884723371163,0.6585815260268884,0.95914349,0.9084253016170731,0.614186853,0.970093552
empty_30,0.887141595,0.38840360446152505,0.915847778,0.6646561163328342,0.38840360446152505,0.38840360446152505,0.9989499681815512,0.6522248171985137,0.944330526,0.699503454,0.38840360446152505,0.38840360446152505,0.9339750866510239,0.7562305149609866,0.9021599334838007,0.8373142265436739,0.6156360240856719,0.9464256416854465
empty_480,0.8545607033068662,0.6209317920271187,0.9702606866777898,0.9965712769400099,0.6293509121057481,0.6247959244727825,0.6261361754679474,0.6288483272515828,0.9931042708416219,0.6305764020427432,0.38840360446152505,0.9958510196499909,0.9950252614253257,0.9619241541669256,0.9877739419515933,0.9835946706560573,0.612374906,0.9956386859022268
empty_60,0.6365552154779397,0.38840360446152505,0.6278486153492987,0.6274791991569291,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.6355712832937555,0.9726751887928998,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.9536026218035738,0.6332170612854411,0.6248312404142192,0.6300558749105009,0.6127246176562722,0.6215223161512358
es_20x_1,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.6968773203161841,0.38840360446152505,0.684445832,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.6391647405742069
es_20x_2,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.6968773203161841,0.38840360446152505,0.684445832,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.6391647405742069
es_20x_3,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.6968773203161841,0.38840360446152505,0.684445832,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.38840360446152505
es_20x_4,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.6968773203161841,0.38840360446152505,0.684445832,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.6391647405742069
es_20x_5,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.6968773203161841,0.38840360446152505,0.684445832,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.6391647405742069
gly_0,0.8054104648800265,0.38840360446152505,0.9886705267831165,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.6394626085442909,0.9145060899131013,0.9671618203052745,0.6479377200729629,0.6541322009673981,0.9547546274375245,0.8923285624502946,0.9896312518422729,0.9972678293534942,0.9881300174017896,0.6131963150130735,0.9947134785258286
gly_120,0.8760442411955667,0.38840360446152505,0.998238395,0.9777713878549501,0.6512037406598957,0.38840360446152505,0.6440599576155157,0.6500868973336552,0.9696557943781872,0.6539270226015709,0.38840360446152505,0.38840360446152505,0.9102022936654061,0.8339290355770476,0.9735783452757046,0.9584600709427622,0.6134796845018788,0.9703848861318874
gly_240,0.9798064692167439,0.38840360446152505,0.8025005155580396,0.9674844637111243,0.38840360446152505,0.6394087812136037,0.642218824,0.6479052681720139,0.9681839259439602,0.6515284432924788,0.38840360446152505,0.9469208698095273,0.93747129,0.9164570353402068,0.9737612658555828,0.9593309080588549,0.6133662014728567,0.9906625548958559
gly_30,0.7783052122040947,0.38840360446152505,0.7203979708735904,0.9866772075309092,0.38840360446152505,0.38840360446152505,0.7467440009633943,0.7717611194927524,0.7716500895790043,0.7877010282172227,0.38840360446152505,0.6884597526293342,0.505647523,0.7561032852099318,0.7003295335997255,0.7350783639318557,0.6198088808324497,0.6783220136711793
gly_480,0.8891166782756104,0.6260500300499059,0.9804576473829156,0.9533519874528252,0.6390238388684215,0.6320046328030747,0.38840360446152505,0.6382493589047049,0.9047509570497485,0.6409123108231032,0.6459134094304168,0.9555189897717696,0.9202267303991182,0.994529717,0.9971495463956593,0.9960326896036089,0.6128639246189882,0.9992578863473204
gly_60,0.6146181454403118,0.38840360446152505,0.613525781,0.9950198365110061,0.38840360446152505,0.613789565,0.6140227736385263,0.6144946974446411,0.9957864301896826,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.614794007,0.6141993275065888,0.6131472094894678,0.6138027126501988,0.6116282650562715,0.38840360446152505
mal_0,0.9408919949679379,0.6212993053649477,0.9803050120954035,0.38840360446152505,0.9983479654882925,0.6253135433189766,0.9998083919599684,0.9284881346374091,0.9980922159047615,0.6313185684520535,0.6346900107922895,0.38840360446152505,0.9510216159197747,0.9190142616337885,0.9850015822935144,0.9988185987256121,0.6124100197012737,0.9965784701723892
mal_120,0.9844886297932331,0.9914252075064228,0.6236290211218927,0.984308181,0.9909874908027577,0.6251898029561882,0.38840360446152505,0.9393402854523226,0.9999835135383753,0.6311411484423056,0.38840360446152505,0.885706316,0.9635779480331288,0.6276143210160786,0.971940589,0.9896739119263741,0.6124016254989062,0.9976535059802979
mal_240,0.9719617094353351,0.9940625565028826,0.6363854931204919,0.9690696992691257,0.8963183805752885,0.6395838798312931,0.38840360446152505,0.9649314191289744,0.9879590432551705,0.38840360446152505,0.38840360446152505,0.9192358145847723,0.9711425993206546,0.8177120490405121,0.9408496029928712,0.9079675830401486,0.6133780796765249,0.9856899798858731
mal_30,0.9768444576810391,0.937967754,0.9294954371327809,0.6299111592212394,0.9358670234500606,0.9927479216348158,0.9996895528597053,0.9996112328901858,0.9861068720046127,0.6419933166114686,0.38840360446152505,0.9244047097292686,0.9697289381375782,0.8627259505642467,0.9634192273285981,0.9472700465152084,0.6129150698159759,0.9795989263758798
mal_480,0.9905511989050721,0.9976137325859256,0.9489518918936986,0.9982396929323412,0.992658068,0.38840360446152505,0.38840360446152505,0.9988003417814145,0.9984766725952325,0.6211733701869849,0.38840360446152505,0.9620746776380322,0.9572292903247398,0.9971935716881096,0.9891322415103571,0.9889160739022628,0.9939709985759557,0.9975102131514482
mal_60,0.99335858,0.9505826737968446,0.6308812560849875,0.630443435,0.9206568620099594,0.996504033,0.38840360446152505,0.9904764970668054,0.9986520965511437,0.6428743442332584,0.38840360446152505,0.9557046481032258,0.8445242040050358,0.6372437751011905,0.6273051549876086,0.6334972330546532,0.38840360446152505,0.6233835184848228
neg,0.9278374775120231,0.38840360446152505,0.6629290431616567,0.38840360446152505,0.6893834769873265,0.8423616170681234,0.8763201485794261,0.8488184111517404,0.9621971931076407,0.94715423,0.8399646767027932,0.38840360446152505,0.8315792807941762,0.8256946490772402,0.38840360446152505,0.9377247001681281,0.6154098765816075,0.8856152009625485
ns_20x_1,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.6968773203161841,0.38840360446152505,0.684445832,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.6391647405742069
ns_20x_2,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.6968773203161841,0.38840360446152505,0.684445832,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.6391647405742069
ns_20x_3,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.6968773203161841,0.38840360446152505,0.684445832,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.6391647405742069
ns_20x_4,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.38840360446152505,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.38840360446152505,0.6968773203161841,0.38840360446152505,0.38840360446152505,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.38840360446152505
ns_20x_5,0.6805838584706162,0.6476224179952585,0.6565951594600081,0.38840360446152505,0.6797933630215279,0.6623879506545708,0.6675092864573825,0.6778728975140422,0.6439188160832564,0.6844761765489641,0.6968773203161841,0.38840360446152505,0.684445832,0.6713864708575767,0.38840360446152505,0.6626766705515515,0.6149250444742894,0.6391647405742069
pyc,0.8977133615049742,0.6727598321200363,0.6879716479244278,0.38840360446152505,0.7273004083659239,0.8099575458994216,0.8649811789081034,0.8058728529143693,0.9131667734491631,0.8030171717063771,0.6010921277671372,0.38840360446152505,0.7652959262701149,0.762287645,0.38840360446152505,0.9796753287333912,0.6173267824503891,0.9016752195800023
pyc_HCT,0.969535026,0.38840360446152505,0.6603039878724295,0.98097467,0.6854088887921471,0.9078252605165386,0.883946703,0.8057712396511011,0.9783209126311473,0.9200243392906838,0.7941532873170206,0.38840360446152505,0.741550751,0.8054262044803902,0.38840360446152505,0.9741962714852234,0.6152089396608095,0.9186178948101362
pyc_HCT_dil,0.9436901515270217,0.988162992,0.6295374027693047,0.6291298940592549,0.6388252962641361,0.9443380937081114,0.9868652464945376,0.9155621953974595,0.9592811502215909,0.9924485019686512,0.9716064951688328,0.38840360446152505,0.9650845962842726,0.6354594184350946,0.932322547,0.9533194068868659,0.6128538872169749,0.38840360446152505
pyc_dil,0.91308311,0.9105541302053153,0.6782525872020915,0.7043025595334029,0.7125848082131359,0.899658014,0.8709251043893156,0.8655511331676914,0.9596267989684001,0.7195151460968904,0.7988811744251447,0.38840360446152505,0.7787213501900048,0.7001430137861073,0.9158186019324842,0.7284424401808771,0.6165828293067694,0.6524564089801257
pyr_0,0.9257913692086023,0.8668704061331793,0.9703470499544905,0.63192402,0.6431535007730799,0.6350822461153431,1,0.9964729741769569,0.9774025686277487,0.6453250195913519,0.38840360446152505,0.9783976197228205,0.9499316980647623,0.8642713539247006,0.9670938716637402,0.9657949109155103,0.6130727013541644,0.9723692466697725
pyr_120,0.9127259929608976,0.9794630744678073,0.6308012786971195,0.9968159291085451,0.38840360446152505,0.6332827950403008,0.38840360446152505,0.6399162377822278,0.8595288557309224,0.6427449509695987,0.38840360446152505,0.6251334884550112,0.9747329503743651,0.637137582,0.9905034486584493,0.9749888553448819,0.612950632,0.9631417710269969
pyr_240,0.8521726088085942,0.9989867046946295,0.9022943289971804,0.9238338677269669,0.64482721,0.6363295709253705,0.6388299002618242,0.6438896037755707,0.9129991174801086,0.38840360446152505,0.38840360446152505,0.9465299706751972,0.9929962608255923,0.640722812,0.9846070191664718,0.9989749038120518,0.6131573164032685,0.9906566692707625
pyr_30,0.8472992914155747,0.98541025,0.9097363673068489,0.9776420607288595,0.6397973610288203,0.9935678260279532,0.6347043969340564,0.6390011382257645,0.9100403637377009,0.64173885,0.38840360446152505,0.9107827252767283,0.988678407,0.9929934929929142,0.9881550417242061,0.9927606100316638,0.6129030303460338,0.9975949921423075
pyr_480,0.9438913664164966,0.9810765196365637,0.9953137740128338,0.9637421233315899,0.6400921011963269,0.38840360446152505,0.6349461440625545,0.6392875935781266,0.9105989816306925,0.6420537918087065,0.38840360446152505,0.9370055207876344,0.936893012,0.8982760945285353,0.9929723706820383,0.9770281327020912,0.612917931,0.9951514875590184
pyr_60,0.8097311933144579,0.9974729677913031,0.6569598698606578,0.7939098123830413,0.38840360446152505,0.6627994805465879,0.38840360446152505,0.6784095825016704,0.8222960347829787,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.9675748653078787,0.6718707301342398,0.6485791100308759,0.6630905339850809,0.6149529615186238,0.9943850252913115
ser_0,0.9267017785957354,0.38840360446152505,0.9482596213916649,0.988534099,0.6507330744561488,0.38840360446152505,0.643673915,0.9436006740144748,0.9590852795744144,0.653424097,0.38840360446152505,0.38840360446152505,0.8247097232326109,0.9024073404302564,0.976732433,0.9546377394754839,0.6134558897807505,0.9915165091955178
ser_120,0.9264218138518318,0.38840360446152505,0.8951365861140577,0.9042641796253368,0.38840360446152505,0.6634388163879487,0.38840360446152505,0.6792433541298484,0.9865338074413865,0.6859829169888508,0.38840360446152505,0.38840360446152505,0.8804272788778871,0.6726230553433872,0.873910021,0.7734901075010124,0.6149963322855452,0.9300986433802272
ser_240,0.9504688630458588,0.6334454586777097,0.9304909358360063,0.9520238440152237,0.38840360446152505,0.6424206173114112,0.38840360446152505,0.6518330684369412,0.9737567046745872,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.9305028581548788,0.6478903249172259,0.931263677,0.8902249989696579,0.6135705160645825,0.9472298599594228
ser_30,0.7032804620804803,0.38840360446152505,0.6755613358165428,0.8504112619521121,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.6996792241404373,0.9769604080948823,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.8308559948337167,0.6910626611781691,0.660370163,0.6794925707878242,0.616059356,0.99122045
ser_480,0.9954564481352651,0.6144146657645332,0.9875772959963341,0.9936483841859481,0.38840360446152505,0.38840360446152505,0.38840360446152505,0.6168778581156841,0.9923061605861812,0.61741554,0.38840360446152505,0.38840360446152505,0.992624308,0.9940215664579103,0.9829871691892498,0.9890352546464442,0.6117522312629723,0.9981381379062032
